0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9
0.07522026890920143	0.07021670823784634	0.0735872326647141	0.07407597972846439	0.07427339415351954	0.07691449503734686	0.07916354801412415	0.07565618971200355	0.06833557951233923
0.0752350387712291	0.07022565438273905	0.07360655845110835	0.07408888504479828	0.07435727273275623	0.07693591540700608	0.07918225981404821	0.07551902652019668	0.06824899128892979
0.07326419128679255	0.06826989043733386	0.07233020228090997	0.07288972926711001	0.07300995385647993	0.0753716900953067	0.07818011963552465	0.07421814445538823	0.06657920115588639
0.07717473054823738	0.0721231061349943	0.0747011467477798	0.07517765964472488	0.07550757398775694	0.07834356920468805	0.08011109694990287	0.07727586126882319	0.07010776690085356
5.99766764927534	6.19773387451559	6.335351006142416	6.429761047776335	6.52035182186009	6.599282647331534	6.687992440891127	6.786330242512428	6.946999118500695
5.997884486072002	6.198149106434381	6.335417037289544	6.429686235983787	6.520439661210816	6.59924217346052	6.688408421374453	6.786395677701577	6.946848841631081
5.966455251978232	6.164790533144452	6.315658357626657	6.412388374872799	6.503451863733403	6.582421466384392	6.669408828291415	6.76433345735152	6.911353567032949
6.028433186350546	6.228806797129642	6.354685672691149	6.4473346807101235	6.53697634515812	6.616642839811267	6.704687403952784	6.808965640339198	6.982110045171336
-0.18407287536988	-0.21920534225471666	-0.2036709047546734	-0.20402877747776585	-0.19440692785625144	-0.17034316843486255	-0.16925571051566515	-0.1685272153519878	-0.18818217632358883
-0.1834092101027546	-0.21922005832630656	-0.20379441894797878	-0.2040594746574081	-0.19459344669772652	-0.1703990021193834	-0.1694081466972775	-0.16833133329175332	-0.18851936424059762
-0.227286983579477	-0.2612366581652216	-0.23760274949075877	-0.23622553958694698	-0.22529313827972627	-0.20123888751681276	-0.1974272671704981	-0.2011067544574089	-0.22636461855745732
-0.1440152487322661	-0.17653653496803562	-0.1691766043518353	-0.17164944461222653	-0.16126833224042098	-0.13912635252437472	-0.1403475612754917	-0.13603600722776787	-0.14798473934947073
0.0013464479270476504	0.0012770323269274985	0.0008124472116409702	0.0007521476865323243	0.00080883557366993	0.0009823606508411805	0.0006354195542579703	0.0009448082345353468	0.0011987532445158855
0.023130237566060707	0.021304313104881532	0.013585517373827039	0.012193140603136485	0.011084892102440095	0.01129455387898805	0.011703181579300224	0.017452982021798295	0.02706533764426771
0.029289213613978744	0.0314168175261154	0.02340210413605158	0.02257053086437886	0.02326333872290597	0.020839731923454716	0.018696967519221456	0.02526156983680486	0.027749388863470007
